business_date,service_period,plate,qty_sold,price_sold_at,special,discount_name,check_count,net_sales
2026-01-07,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-01-08,Bar Menu,Crispy Pork Belly Plate,17,43.5,no,,8,739.5
2026-01-09,Bar Menu,Crispy Pork Belly Plate,28,43.5,no,,14,1218.0
2026-01-10,Bar Menu,Crispy Pork Belly Plate,29,43.5,no,,14,1261.5
2026-01-11,Bar Menu,Crispy Pork Belly Plate,24,43.5,no,,12,1044.0
2026-01-12,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-01-13,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-01-14,Bar Menu,Crispy Pork Belly Plate,17,43.5,no,,8,739.5
2026-01-15,Bar Menu,Crispy Pork Belly Plate,18,43.5,no,,9,783.0
2026-01-16,Bar Menu,Crispy Pork Belly Plate,36,36.54,yes,Chef Special,18,1315.44
2026-01-17,Bar Menu,Crispy Pork Belly Plate,30,43.5,no,,15,1305.0
2026-01-18,Bar Menu,Crispy Pork Belly Plate,25,43.5,no,,12,1087.5
2026-01-19,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-01-20,Bar Menu,Crispy Pork Belly Plate,17,43.5,no,,8,739.5
2026-01-21,Bar Menu,Crispy Pork Belly Plate,18,43.5,no,,9,783.0
2026-01-22,Bar Menu,Crispy Pork Belly Plate,19,43.5,no,,9,826.5
2026-01-23,Bar Menu,Crispy Pork Belly Plate,30,43.5,no,,15,1305.0
2026-01-24,Bar Menu,Crispy Pork Belly Plate,31,43.5,no,,15,1348.5
2026-01-25,Bar Menu,Crispy Pork Belly Plate,26,43.5,no,,13,1131.0
2026-01-26,Bar Menu,Crispy Pork Belly Plate,17,43.5,no,,8,739.5
2026-01-27,Bar Menu,Crispy Pork Belly Plate,18,43.5,no,,9,783.0
2026-01-28,Bar Menu,Crispy Pork Belly Plate,19,43.5,no,,9,826.5
2026-01-29,Bar Menu,Crispy Pork Belly Plate,20,43.5,no,,10,870.0
2026-01-30,Bar Menu,Crispy Pork Belly Plate,31,43.5,no,,15,1348.5
2026-01-31,Bar Menu,Crispy Pork Belly Plate,32,43.5,no,,16,1392.0
2026-02-01,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-02-02,Bar Menu,Crispy Pork Belly Plate,18,43.5,no,,9,783.0
2026-02-03,Bar Menu,Crispy Pork Belly Plate,19,43.5,no,,9,826.5
2026-02-04,Bar Menu,Crispy Pork Belly Plate,20,43.5,no,,10,870.0
2026-02-05,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-02-06,Bar Menu,Crispy Pork Belly Plate,39,36.54,yes,Chef Special,19,1425.06
2026-02-07,Bar Menu,Crispy Pork Belly Plate,27,43.5,no,,13,1174.5
2026-02-08,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-02-09,Bar Menu,Crispy Pork Belly Plate,19,43.5,no,,9,826.5
2026-02-10,Bar Menu,Crispy Pork Belly Plate,20,43.5,no,,10,870.0
2026-02-11,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-02-12,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-02-13,Bar Menu,Crispy Pork Belly Plate,27,43.5,no,,13,1174.5
2026-02-14,Bar Menu,Crispy Pork Belly Plate,28,43.5,no,,14,1218.0
2026-02-15,Bar Menu,Crispy Pork Belly Plate,23,43.5,no,,11,1000.5
2026-02-16,Bar Menu,Crispy Pork Belly Plate,20,43.5,no,,10,870.0
2026-02-17,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-02-18,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-02-19,Bar Menu,Crispy Pork Belly Plate,17,43.5,no,,8,739.5
2026-02-20,Bar Menu,Crispy Pork Belly Plate,28,43.5,no,,14,1218.0
2026-02-21,Bar Menu,Crispy Pork Belly Plate,29,43.5,no,,14,1261.5
2026-02-22,Bar Menu,Crispy Pork Belly Plate,24,43.5,no,,12,1044.0
2026-02-23,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-02-24,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-02-25,Bar Menu,Crispy Pork Belly Plate,17,43.5,no,,8,739.5
2026-02-26,Bar Menu,Crispy Pork Belly Plate,18,43.5,no,,9,783.0
2026-02-27,Bar Menu,Crispy Pork Belly Plate,36,36.54,yes,Chef Special,18,1315.44
2026-02-28,Bar Menu,Crispy Pork Belly Plate,30,43.5,no,,15,1305.0
2026-03-01,Bar Menu,Crispy Pork Belly Plate,25,43.5,no,,12,1087.5
2026-03-02,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-03-03,Bar Menu,Crispy Pork Belly Plate,17,43.5,no,,8,739.5
2026-03-04,Bar Menu,Crispy Pork Belly Plate,18,43.5,no,,9,783.0
2026-03-05,Bar Menu,Crispy Pork Belly Plate,19,43.5,no,,9,826.5
2026-03-06,Bar Menu,Crispy Pork Belly Plate,30,43.5,no,,15,1305.0
2026-03-07,Bar Menu,Crispy Pork Belly Plate,31,43.5,no,,15,1348.5
2026-03-08,Bar Menu,Crispy Pork Belly Plate,26,43.5,no,,13,1131.0
2026-03-09,Bar Menu,Crispy Pork Belly Plate,17,43.5,no,,8,739.5
2026-03-10,Bar Menu,Crispy Pork Belly Plate,18,43.5,no,,9,783.0
2026-03-11,Bar Menu,Crispy Pork Belly Plate,19,43.5,no,,9,826.5
2026-03-12,Bar Menu,Crispy Pork Belly Plate,20,43.5,no,,10,870.0
2026-03-13,Bar Menu,Crispy Pork Belly Plate,31,43.5,no,,15,1348.5
2026-03-14,Bar Menu,Crispy Pork Belly Plate,32,43.5,no,,16,1392.0
2026-03-15,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-03-16,Bar Menu,Crispy Pork Belly Plate,18,43.5,no,,9,783.0
2026-03-17,Bar Menu,Crispy Pork Belly Plate,19,43.5,no,,9,826.5
2026-03-18,Bar Menu,Crispy Pork Belly Plate,20,43.5,no,,10,870.0
2026-03-19,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-03-20,Bar Menu,Crispy Pork Belly Plate,39,36.54,yes,Chef Special,19,1425.06
2026-03-21,Bar Menu,Crispy Pork Belly Plate,27,43.5,no,,13,1174.5
2026-03-22,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-03-23,Bar Menu,Crispy Pork Belly Plate,19,43.5,no,,9,826.5
2026-03-24,Bar Menu,Crispy Pork Belly Plate,20,43.5,no,,10,870.0
2026-03-25,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-03-26,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-03-27,Bar Menu,Crispy Pork Belly Plate,27,43.5,no,,13,1174.5
2026-03-28,Bar Menu,Crispy Pork Belly Plate,28,43.5,no,,14,1218.0
2026-03-29,Bar Menu,Crispy Pork Belly Plate,23,43.5,no,,11,1000.5
2026-03-30,Bar Menu,Crispy Pork Belly Plate,20,43.5,no,,10,870.0
2026-03-31,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-04-01,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-04-02,Bar Menu,Crispy Pork Belly Plate,17,43.5,no,,8,739.5
2026-04-03,Bar Menu,Crispy Pork Belly Plate,28,43.5,no,,14,1218.0
2026-04-04,Bar Menu,Crispy Pork Belly Plate,29,43.5,no,,14,1261.5
2026-04-05,Bar Menu,Crispy Pork Belly Plate,24,43.5,no,,12,1044.0
2026-04-06,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-04-07,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-04-08,Bar Menu,Crispy Pork Belly Plate,17,43.5,no,,8,739.5
2026-04-09,Bar Menu,Crispy Pork Belly Plate,18,43.5,no,,9,783.0
2026-04-10,Bar Menu,Crispy Pork Belly Plate,36,36.54,yes,Chef Special,18,1315.44
2026-04-11,Bar Menu,Crispy Pork Belly Plate,30,43.5,no,,15,1305.0
2026-04-12,Bar Menu,Crispy Pork Belly Plate,25,43.5,no,,12,1087.5
2026-04-13,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-04-14,Bar Menu,Crispy Pork Belly Plate,17,43.5,no,,8,739.5
2026-04-15,Bar Menu,Crispy Pork Belly Plate,18,43.5,no,,9,783.0
2026-04-16,Bar Menu,Crispy Pork Belly Plate,19,43.5,no,,9,826.5
2026-04-17,Bar Menu,Crispy Pork Belly Plate,30,43.5,no,,15,1305.0
2026-04-18,Bar Menu,Crispy Pork Belly Plate,31,43.5,no,,15,1348.5
2026-04-19,Bar Menu,Crispy Pork Belly Plate,26,43.5,no,,13,1131.0
2026-04-20,Bar Menu,Crispy Pork Belly Plate,17,43.5,no,,8,739.5
2026-04-21,Bar Menu,Crispy Pork Belly Plate,18,43.5,no,,9,783.0
2026-04-22,Bar Menu,Crispy Pork Belly Plate,19,43.5,no,,9,826.5
2026-04-23,Bar Menu,Crispy Pork Belly Plate,20,43.5,no,,10,870.0
2026-04-24,Bar Menu,Crispy Pork Belly Plate,31,43.5,no,,15,1348.5
2026-04-25,Bar Menu,Crispy Pork Belly Plate,32,43.5,no,,16,1392.0
2026-04-26,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-04-27,Bar Menu,Crispy Pork Belly Plate,18,43.5,no,,9,783.0
2026-04-28,Bar Menu,Crispy Pork Belly Plate,19,43.5,no,,9,826.5
2026-04-29,Bar Menu,Crispy Pork Belly Plate,20,43.5,no,,10,870.0
2026-04-30,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-05-01,Bar Menu,Crispy Pork Belly Plate,39,36.54,yes,Chef Special,19,1425.06
2026-05-02,Bar Menu,Crispy Pork Belly Plate,27,43.5,no,,13,1174.5
2026-05-03,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-05-04,Bar Menu,Crispy Pork Belly Plate,19,43.5,no,,9,826.5
2026-05-05,Bar Menu,Crispy Pork Belly Plate,20,43.5,no,,10,870.0
2026-05-06,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-05-07,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-05-08,Bar Menu,Crispy Pork Belly Plate,27,43.5,no,,13,1174.5
2026-05-09,Bar Menu,Crispy Pork Belly Plate,28,43.5,no,,14,1218.0
2026-05-10,Bar Menu,Crispy Pork Belly Plate,23,43.5,no,,11,1000.5
2026-05-11,Bar Menu,Crispy Pork Belly Plate,20,43.5,no,,10,870.0
2026-05-12,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-05-13,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-05-14,Bar Menu,Crispy Pork Belly Plate,17,43.5,no,,8,739.5
2026-05-15,Bar Menu,Crispy Pork Belly Plate,28,43.5,no,,14,1218.0
2026-05-16,Bar Menu,Crispy Pork Belly Plate,29,43.5,no,,14,1261.5
2026-05-17,Bar Menu,Crispy Pork Belly Plate,24,43.5,no,,12,1044.0
2026-05-18,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-05-19,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-05-20,Bar Menu,Crispy Pork Belly Plate,17,43.5,no,,8,739.5
2026-05-21,Bar Menu,Crispy Pork Belly Plate,18,43.5,no,,9,783.0
2026-05-22,Bar Menu,Crispy Pork Belly Plate,36,36.54,yes,Chef Special,18,1315.44
2026-05-23,Bar Menu,Crispy Pork Belly Plate,30,43.5,no,,15,1305.0
2026-05-24,Bar Menu,Crispy Pork Belly Plate,25,43.5,no,,12,1087.5
2026-05-25,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-05-26,Bar Menu,Crispy Pork Belly Plate,17,43.5,no,,8,739.5
2026-05-27,Bar Menu,Crispy Pork Belly Plate,18,43.5,no,,9,783.0
2026-05-28,Bar Menu,Crispy Pork Belly Plate,19,43.5,no,,9,826.5
2026-05-29,Bar Menu,Crispy Pork Belly Plate,30,43.5,no,,15,1305.0
2026-05-30,Bar Menu,Crispy Pork Belly Plate,31,43.5,no,,15,1348.5
2026-05-31,Bar Menu,Crispy Pork Belly Plate,26,43.5,no,,13,1131.0
2026-06-01,Bar Menu,Crispy Pork Belly Plate,17,43.5,no,,8,739.5
2026-06-02,Bar Menu,Crispy Pork Belly Plate,18,43.5,no,,9,783.0
2026-06-03,Bar Menu,Crispy Pork Belly Plate,19,43.5,no,,9,826.5
2026-06-04,Bar Menu,Crispy Pork Belly Plate,20,43.5,no,,10,870.0
2026-06-05,Bar Menu,Crispy Pork Belly Plate,31,43.5,no,,15,1348.5
2026-06-06,Bar Menu,Crispy Pork Belly Plate,32,43.5,no,,16,1392.0
2026-06-07,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-06-08,Bar Menu,Crispy Pork Belly Plate,18,43.5,no,,9,783.0
2026-06-09,Bar Menu,Crispy Pork Belly Plate,19,43.5,no,,9,826.5
2026-06-10,Bar Menu,Crispy Pork Belly Plate,20,43.5,no,,10,870.0
2026-06-11,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-06-12,Bar Menu,Crispy Pork Belly Plate,39,36.54,yes,Chef Special,19,1425.06
2026-06-13,Bar Menu,Crispy Pork Belly Plate,27,43.5,no,,13,1174.5
2026-06-14,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-06-15,Bar Menu,Crispy Pork Belly Plate,19,43.5,no,,9,826.5
2026-06-16,Bar Menu,Crispy Pork Belly Plate,20,43.5,no,,10,870.0
2026-06-17,Bar Menu,Crispy Pork Belly Plate,21,43.5,no,,10,913.5
2026-06-18,Bar Menu,Crispy Pork Belly Plate,22,43.5,no,,11,957.0
2026-06-19,Bar Menu,Crispy Pork Belly Plate,27,43.5,no,,13,1174.5
2026-01-03,Dinner,Duck Breast Dinner,30,16.0,no,,15,480.0
2026-01-04,Dinner,Duck Breast Dinner,25,16.0,no,,12,400.0
2026-01-05,Dinner,Duck Breast Dinner,22,16.0,no,,11,352.0
2026-01-06,Dinner,Duck Breast Dinner,23,16.0,no,,11,368.0
2026-01-07,Dinner,Duck Breast Dinner,18,16.0,no,,9,288.0
2026-01-08,Dinner,Duck Breast Dinner,19,16.0,no,,9,304.0
2026-01-09,Dinner,Duck Breast Dinner,30,16.0,no,,15,480.0
2026-01-10,Dinner,Duck Breast Dinner,38,13.44,yes,Chef Special,19,510.72
2026-01-11,Dinner,Duck Breast Dinner,26,16.0,no,,13,416.0
2026-01-12,Dinner,Duck Breast Dinner,23,16.0,no,,11,368.0
2026-01-13,Dinner,Duck Breast Dinner,18,16.0,no,,9,288.0
2026-01-14,Dinner,Duck Breast Dinner,19,16.0,no,,9,304.0
2026-01-15,Dinner,Duck Breast Dinner,20,16.0,no,,10,320.0
2026-01-16,Dinner,Duck Breast Dinner,31,16.0,no,,15,496.0
2026-01-17,Dinner,Duck Breast Dinner,32,16.0,no,,16,512.0
2026-01-18,Dinner,Duck Breast Dinner,27,16.0,no,,13,432.0
2026-01-19,Dinner,Duck Breast Dinner,18,16.0,no,,9,288.0
2026-01-20,Dinner,Duck Breast Dinner,19,16.0,no,,9,304.0
2026-01-21,Dinner,Duck Breast Dinner,20,16.0,no,,10,320.0
2026-01-22,Dinner,Duck Breast Dinner,21,16.0,no,,10,336.0
2026-01-23,Dinner,Duck Breast Dinner,32,16.0,no,,16,512.0
2026-01-24,Dinner,Duck Breast Dinner,33,16.0,no,,16,528.0
2026-01-25,Dinner,Duck Breast Dinner,22,16.0,no,,11,352.0
2026-01-26,Dinner,Duck Breast Dinner,19,16.0,no,,9,304.0
2026-01-27,Dinner,Duck Breast Dinner,20,16.0,no,,10,320.0
2026-01-28,Dinner,Duck Breast Dinner,21,16.0,no,,10,336.0
2026-01-29,Dinner,Duck Breast Dinner,22,16.0,no,,11,352.0
2026-01-30,Dinner,Duck Breast Dinner,33,16.0,no,,16,528.0
2026-01-31,Dinner,Duck Breast Dinner,35,13.44,yes,Chef Special,17,470.4
2026-02-01,Dinner,Duck Breast Dinner,23,16.0,no,,11,368.0
2026-02-02,Dinner,Duck Breast Dinner,20,16.0,no,,10,320.0
2026-02-03,Dinner,Duck Breast Dinner,21,16.0,no,,10,336.0
2026-02-04,Dinner,Duck Breast Dinner,22,16.0,no,,11,352.0
2026-02-05,Dinner,Duck Breast Dinner,23,16.0,no,,11,368.0
2026-02-06,Dinner,Duck Breast Dinner,28,16.0,no,,14,448.0
2026-02-07,Dinner,Duck Breast Dinner,29,16.0,no,,14,464.0
2026-02-08,Dinner,Duck Breast Dinner,24,16.0,no,,12,384.0
2026-02-09,Dinner,Duck Breast Dinner,21,16.0,no,,10,336.0
2026-02-10,Dinner,Duck Breast Dinner,22,16.0,no,,11,352.0
2026-02-11,Dinner,Duck Breast Dinner,23,16.0,no,,11,368.0
2026-02-12,Dinner,Duck Breast Dinner,18,16.0,no,,9,288.0
2026-02-13,Dinner,Duck Breast Dinner,29,16.0,no,,14,464.0
2026-02-14,Dinner,Duck Breast Dinner,30,16.0,no,,15,480.0
2026-02-15,Dinner,Duck Breast Dinner,25,16.0,no,,12,400.0
2026-02-16,Dinner,Duck Breast Dinner,22,16.0,no,,11,352.0
2026-02-17,Dinner,Duck Breast Dinner,23,16.0,no,,11,368.0
2026-02-18,Dinner,Duck Breast Dinner,18,16.0,no,,9,288.0
2026-02-19,Dinner,Duck Breast Dinner,19,16.0,no,,9,304.0
2026-02-20,Dinner,Duck Breast Dinner,30,16.0,no,,15,480.0
2026-02-21,Dinner,Duck Breast Dinner,38,13.44,yes,Chef Special,19,510.72
2026-02-22,Dinner,Duck Breast Dinner,26,16.0,no,,13,416.0
2026-02-23,Dinner,Duck Breast Dinner,23,16.0,no,,11,368.0
2026-02-24,Dinner,Duck Breast Dinner,18,16.0,no,,9,288.0
2026-02-25,Dinner,Duck Breast Dinner,19,16.0,no,,9,304.0
2026-02-26,Dinner,Duck Breast Dinner,20,16.0,no,,10,320.0
2026-02-27,Dinner,Duck Breast Dinner,31,16.0,no,,15,496.0
2026-02-28,Dinner,Duck Breast Dinner,32,16.0,no,,16,512.0
2026-03-01,Dinner,Duck Breast Dinner,27,16.0,no,,13,432.0
2026-03-02,Dinner,Duck Breast Dinner,18,16.0,no,,9,288.0
2026-03-03,Dinner,Duck Breast Dinner,19,16.0,no,,9,304.0
2026-03-04,Dinner,Duck Breast Dinner,20,16.0,no,,10,320.0
2026-03-05,Dinner,Duck Breast Dinner,21,16.0,no,,10,336.0
2026-03-06,Dinner,Duck Breast Dinner,32,16.0,no,,16,512.0
2026-03-07,Dinner,Duck Breast Dinner,33,16.0,no,,16,528.0
2026-03-08,Dinner,Duck Breast Dinner,22,16.0,no,,11,352.0
2026-03-09,Dinner,Duck Breast Dinner,19,16.0,no,,9,304.0
2026-03-10,Dinner,Duck Breast Dinner,20,16.0,no,,10,320.0
2026-03-11,Dinner,Duck Breast Dinner,21,16.0,no,,10,336.0
2026-03-12,Dinner,Duck Breast Dinner,22,16.0,no,,11,352.0
2026-03-13,Dinner,Duck Breast Dinner,33,16.0,no,,16,528.0
2026-03-14,Dinner,Duck Breast Dinner,35,13.44,yes,Chef Special,17,470.4
2026-03-15,Dinner,Duck Breast Dinner,23,16.0,no,,11,368.0
2026-03-16,Dinner,Duck Breast Dinner,20,16.0,no,,10,320.0
2026-03-17,Dinner,Duck Breast Dinner,21,16.0,no,,10,336.0
2026-03-18,Dinner,Duck Breast Dinner,22,16.0,no,,11,352.0
2026-03-19,Dinner,Duck Breast Dinner,23,16.0,no,,11,368.0
2026-03-20,Dinner,Duck Breast Dinner,28,16.0,no,,14,448.0
2026-03-21,Dinner,Duck Breast Dinner,29,16.0,no,,14,464.0
2026-03-22,Dinner,Duck Breast Dinner,24,16.0,no,,12,384.0
2026-03-23,Dinner,Duck Breast Dinner,21,16.0,no,,10,336.0
2026-03-24,Dinner,Duck Breast Dinner,22,16.0,no,,11,352.0
2026-03-25,Dinner,Duck Breast Dinner,23,16.0,no,,11,368.0
2026-03-26,Dinner,Duck Breast Dinner,18,16.0,no,,9,288.0
2026-03-27,Dinner,Duck Breast Dinner,29,16.0,no,,14,464.0
2026-03-28,Dinner,Duck Breast Dinner,30,16.0,no,,15,480.0
2026-03-29,Dinner,Duck Breast Dinner,25,16.0,no,,12,400.0
2026-03-30,Dinner,Duck Breast Dinner,22,16.0,no,,11,352.0
2026-03-31,Dinner,Duck Breast Dinner,23,16.0,no,,11,368.0
2026-04-01,Dinner,Duck Breast Dinner,18,16.0,no,,9,288.0
2026-04-02,Dinner,Duck Breast Dinner,19,16.0,no,,9,304.0
2026-04-03,Dinner,Duck Breast Dinner,30,16.0,no,,15,480.0
2026-04-04,Dinner,Duck Breast Dinner,38,13.44,yes,Chef Special,19,510.72
2026-04-05,Dinner,Duck Breast Dinner,26,16.0,no,,13,416.0
2026-04-06,Dinner,Duck Breast Dinner,23,16.0,no,,11,368.0
2026-04-07,Dinner,Duck Breast Dinner,18,16.0,no,,9,288.0
2026-04-08,Dinner,Duck Breast Dinner,19,16.0,no,,9,304.0
2026-04-09,Dinner,Duck Breast Dinner,20,16.0,no,,10,320.0
2026-04-10,Dinner,Duck Breast Dinner,31,16.0,no,,15,496.0
2026-04-11,Dinner,Duck Breast Dinner,32,16.0,no,,16,512.0
2026-04-12,Dinner,Duck Breast Dinner,27,16.0,no,,13,432.0
2026-04-13,Dinner,Duck Breast Dinner,18,16.0,no,,9,288.0
2026-04-14,Dinner,Duck Breast Dinner,19,16.0,no,,9,304.0
2026-04-15,Dinner,Duck Breast Dinner,20,16.0,no,,10,320.0
2026-04-16,Dinner,Duck Breast Dinner,21,16.0,no,,10,336.0
2026-04-17,Dinner,Duck Breast Dinner,32,16.0,no,,16,512.0
2026-04-18,Dinner,Duck Breast Dinner,33,16.0,no,,16,528.0
2026-04-19,Dinner,Duck Breast Dinner,22,16.0,no,,11,352.0
2026-04-20,Dinner,Duck Breast Dinner,19,16.0,no,,9,304.0
2026-04-21,Dinner,Duck Breast Dinner,20,16.0,no,,10,320.0
2026-04-22,Dinner,Duck Breast Dinner,21,16.0,no,,10,336.0
2026-04-23,Dinner,Duck Breast Dinner,22,16.0,no,,11,352.0
2026-04-24,Dinner,Duck Breast Dinner,33,16.0,no,,16,528.0
2026-04-25,Dinner,Duck Breast Dinner,35,13.44,yes,Chef Special,17,470.4
2026-04-26,Dinner,Duck Breast Dinner,23,16.0,no,,11,368.0
2026-04-27,Dinner,Duck Breast Dinner,20,16.0,no,,10,320.0
2026-04-28,Dinner,Duck Breast Dinner,21,16.0,no,,10,336.0
2026-04-29,Dinner,Duck Breast Dinner,22,16.0,no,,11,352.0
2026-04-30,Dinner,Duck Breast Dinner,23,16.0,no,,11,368.0
2026-05-01,Dinner,Duck Breast Dinner,34,16.0,no,,17,544.0
2026-05-02,Dinner,Duck Breast Dinner,35,16.0,no,,17,560.0
2026-05-03,Dinner,Duck Breast Dinner,30,16.0,no,,15,480.0
2026-05-04,Dinner,Duck Breast Dinner,27,16.0,no,,13,432.0
2026-05-05,Dinner,Duck Breast Dinner,28,16.0,no,,14,448.0
2026-05-06,Dinner,Duck Breast Dinner,29,16.0,no,,14,464.0
2026-05-07,Dinner,Duck Breast Dinner,24,16.0,no,,12,384.0
2026-05-08,Dinner,Duck Breast Dinner,35,16.0,no,,17,560.0
2026-05-09,Dinner,Duck Breast Dinner,36,16.0,no,,18,576.0
2026-05-10,Dinner,Duck Breast Dinner,31,16.0,no,,15,496.0
2026-05-11,Dinner,Duck Breast Dinner,28,16.0,no,,14,448.0
2026-05-12,Dinner,Duck Breast Dinner,29,16.0,no,,14,464.0
2026-05-13,Dinner,Duck Breast Dinner,24,16.0,no,,12,384.0
2026-05-14,Dinner,Duck Breast Dinner,25,16.0,no,,12,400.0
2026-05-15,Dinner,Duck Breast Dinner,36,16.0,no,,18,576.0
2026-05-16,Dinner,Duck Breast Dinner,44,13.44,yes,Chef Special,22,591.36
2026-05-17,Dinner,Duck Breast Dinner,32,16.0,no,,16,512.0
2026-05-18,Dinner,Duck Breast Dinner,29,16.0,no,,14,464.0
2026-05-19,Dinner,Duck Breast Dinner,24,16.0,no,,12,384.0
2026-05-20,Dinner,Duck Breast Dinner,25,16.0,no,,12,400.0
2026-05-21,Dinner,Duck Breast Dinner,26,16.0,no,,13,416.0
2026-05-22,Dinner,Duck Breast Dinner,37,16.0,no,,18,592.0
2026-05-23,Dinner,Duck Breast Dinner,38,16.0,no,,19,608.0
2026-05-24,Dinner,Duck Breast Dinner,33,16.0,no,,16,528.0
2026-05-25,Dinner,Duck Breast Dinner,24,16.0,no,,12,384.0
2026-05-26,Dinner,Duck Breast Dinner,25,16.0,no,,12,400.0
2026-05-27,Dinner,Duck Breast Dinner,26,16.0,no,,13,416.0
2026-05-28,Dinner,Duck Breast Dinner,27,16.0,no,,13,432.0
2026-05-29,Dinner,Duck Breast Dinner,38,16.0,no,,19,608.0
2026-05-30,Dinner,Duck Breast Dinner,39,16.0,no,,19,624.0
2026-05-31,Dinner,Duck Breast Dinner,28,16.0,no,,14,448.0
2026-06-01,Dinner,Duck Breast Dinner,25,16.0,no,,12,400.0
2026-06-02,Dinner,Duck Breast Dinner,26,16.0,no,,13,416.0
2026-06-03,Dinner,Duck Breast Dinner,27,16.0,no,,13,432.0
2026-06-04,Dinner,Duck Breast Dinner,28,16.0,no,,14,448.0
2026-06-05,Dinner,Duck Breast Dinner,39,16.0,no,,19,624.0
2026-06-06,Dinner,Duck Breast Dinner,41,13.44,yes,Chef Special,20,551.04
2026-06-07,Dinner,Duck Breast Dinner,29,16.0,no,,14,464.0
2026-06-08,Dinner,Duck Breast Dinner,26,16.0,no,,13,416.0
2026-06-09,Dinner,Duck Breast Dinner,27,16.0,no,,13,432.0
2026-06-10,Dinner,Duck Breast Dinner,28,16.0,no,,14,448.0
2026-06-11,Dinner,Duck Breast Dinner,29,16.0,no,,14,464.0
2026-06-12,Dinner,Duck Breast Dinner,34,16.0,no,,17,544.0
2026-06-13,Dinner,Duck Breast Dinner,35,16.0,no,,17,560.0
2026-06-14,Dinner,Duck Breast Dinner,30,16.0,no,,15,480.0
2026-06-15,Dinner,Duck Breast Dinner,27,16.0,no,,13,432.0
2026-06-16,Dinner,Duck Breast Dinner,28,16.0,no,,14,448.0
2026-06-17,Dinner,Duck Breast Dinner,29,16.0,no,,14,464.0
2026-06-18,Dinner,Duck Breast Dinner,24,16.0,no,,12,384.0
2026-06-19,Dinner,Duck Breast Dinner,35,16.0,no,,17,560.0
2026-01-04,Lunch,Garden Mezze Plate,34,15.54,yes,Chef Special,17,528.36
2026-01-05,Lunch,Garden Mezze Plate,24,18.5,no,,12,444.0
2026-01-06,Lunch,Garden Mezze Plate,19,18.5,no,,9,351.5
2026-01-07,Lunch,Garden Mezze Plate,20,18.5,no,,10,370.0
2026-01-08,Lunch,Garden Mezze Plate,21,18.5,no,,10,388.5
2026-01-09,Lunch,Garden Mezze Plate,32,18.5,no,,16,592.0
2026-01-10,Lunch,Garden Mezze Plate,33,18.5,no,,16,610.5
2026-01-11,Lunch,Garden Mezze Plate,28,18.5,no,,14,518.0
2026-01-12,Lunch,Garden Mezze Plate,19,18.5,no,,9,351.5
